time, node0_(3), node0_(2), node1_(3), node1_(2), node2_(3), node2_(2), node3_(3), node3_(2)
4914, 36, 76, 2, 0, 0, 0, 0, 0
4915, 37, 77, 2, 0, 0, 0, 0, 0
4916, 38, 78, 2, 0, 0, 0, 0, 0
4917, 39, 79, 2, 0, 0, 0, 0, 0
4918, 41, 81, 2, 0, 0, 0, 0, 0
4919, 43, 83, 2, 0, 0, 0, 0, 0
4920, 44, 84, 2, 0, 0, 0, 0, 0
4921, 46, 86, 2, 0, 0, 0, 0, 0
4922, 46, 86, 2, 0, 0, 0, 0, 0
4923, 46, 86, 2, 0, 0, 0, 0, 0
4924, 49, 89, 2, 0, 0, 0, 0, 0
4925, 49, 89, 2, 0, 0, 0, 0, 0
4926, 50, 90, 2, 0, 0, 0, 0, 0
4927, 50, 90, 2, 0, 0, 0, 0, 0
4928, 50, 90, 2, 0, 0, 0, 0, 0
4929, 52, 92, 2, 0, 0, 0, 0, 0
4930, 54, 94, 2, 0, 0, 0, 0, 0
4931, 55, 95, 2, 0, 0, 0, 0, 0
4932, 55, 95, 2, 0, 0, 0, 0, 0
4933, 57, 97, 2, 0, 0, 0, 0, 0
4934, 58, 94, 2, 2, 0, 0, 0, 0
4935, 59, 91, 2, 4, 0, 0, 0, 0
4936, 60, 88, 2, 6, 0, 0, 0, 0
4937, 60, 84, 2, 8, 0, 0, 0, 0
4938, 61, 81, 2, 10, 0, 0, 0, 0
4939, 63, 79, 2, 12, 0, 0, 0, 0
4940, 64, 76, 2, 14, 0, 0, 0, 0
4941, 64, 72, 2, 16, 0, 0, 0, 0
4942, 65, 69, 2, 18, 0, 0, 0, 0
4943, 69, 69, 2, 20, 0, 0, 0, 0
4944, 69, 65, 2, 22, 0, 0, 0, 0
4945, 70, 62, 2, 24, 0, 0, 0, 0
4946, 71, 59, 2, 26, 0, 0, 0, 0
4947, 71, 59, 2, 24, 0, 0, 0, 0
4948, 74, 62, 2, 22, 0, 0, 0, 0
4949, 76, 64, 2, 20, 0, 0, 0, 0
4950, 77, 65, 2, 18, 0, 0, 0, 0
4951, 78, 66, 2, 16, 0, 0, 0, 0
4952, 78, 66, 2, 14, 0, 0, 0, 0
4953, 79, 67, 2, 12, 0, 0, 0, 0
4954, 80, 68, 2, 10, 0, 0, 0, 0
4955, 81, 69, 2, 8, 0, 0, 0, 0
4956, 82, 70, 2, 2, 0, 0, 0, 0
4957, 82, 68, 2, 2, 0, 0, 0, 0
4958, 85, 69, 2, 2, 0, 0, 0, 0
4959, 86, 68, 2, 2, 0, 0, 0, 0
4960, 87, 67, 2, 2, 0, 0, 0, 0
4961, 87, 65, 2, 2, 0, 0, 0, 0
4962, 88, 64, 2, 2, 0, 0, 0, 0
4963, 89, 63, 2, 2, 0, 0, 0, 0
4964, 90, 62, 2, 2, 0, 0, 0, 0
4965, 91, 61, 2, 2, 0, 0, 0, 0
4966, 91, 59, 2, 2, 0, 0, 0, 0
4967, 88, 58, 6, 2, 0, 0, 0, 0
4968, 85, 57, 10, 2, 0, 0, 0, 0
4969, 81, 55, 14, 2, 0, 0, 0, 0
4970, 77, 53, 18, 2, 0, 0, 0, 0
4971, 74, 52, 22, 2, 0, 0, 0, 0
4972, 71, 51, 26, 2, 0, 0, 0, 0
4973, 67, 49, 30, 2, 0, 0, 0, 0
4974, 63, 47, 34, 2, 0, 0, 0, 0
4975, 59, 45, 38, 2, 0, 0, 0, 0
4976, 59, 43, 38, 2, 0, 0, 0, 0
4977, 60, 42, 38, 2, 0, 0, 0, 0
4978, 61, 41, 38, 2, 0, 0, 0, 0
4979, 62, 40, 38, 2, 0, 0, 0, 0
4980, 62, 38, 38, 2, 0, 0, 0, 0
4981, 63, 37, 38, 2, 0, 0, 0, 0
4982, 64, 36, 38, 2, 0, 0, 0, 0
4983, 65, 35, 38, 2, 0, 0, 0, 0
4984, 67, 35, 38, 2, 0, 0, 0, 0
4985, 67, 33, 38, 2, 0, 0, 0, 0
4986, 68, 36, 38, 0, 0, 0, 0, 0
4987, 69, 37, 38, 0, 0, 0, 0, 0
4988, 70, 38, 34, 0, 0, 0, 0, 0
4989, 72, 40, 30, 0, 0, 0, 0, 0
4990, 73, 41, 26, 0, 0, 0, 0, 0
4991, 73, 41, 22, 0, 0, 0, 0, 0
4992, 74, 42, 18, 0, 0, 0, 0, 0
4993, 77, 45, 14, 0, 0, 0, 0, 0
4994, 78, 46, 10, 0, 0, 0, 0, 0
4995, 79, 47, 6, 0, 0, 0, 0, 0
4996, 82, 50, 2, 0, 0, 0, 0, 0
4997, 82, 50, 2, 0, 0, 0, 0, 0
4998, 87, 55, 2, 0, 0, 0, 0, 0
4999, 87, 55, 2, 0, 0, 0, 0, 0
5000, 89, 57, 2, 0, 0, 0, 0, 0
5001, 89, 57, 2, 0, 0, 0, 0, 0
5002, 91, 59, 2, 0, 0, 0, 0, 0
5003, 93, 61, 2, 0, 0, 0, 0, 0
5004, 94, 62, 2, 0, 0, 0, 0, 0
5005, 94, 62, 2, 0, 0, 0, 0, 0
5006, 91, 63, 2, 0, 0, 0, 0, 0
5007, 87, 63, 2, 0, 0, 0, 0, 0
5008, 84, 64, 2, 0, 0, 0, 0, 0
5009, 80, 64, 2, 0, 0, 0, 0, 0
5010, 77, 65, 2, 0, 0, 0, 0, 0
5011, 74, 66, 2, 0, 0, 0, 0, 0
5012, 73, 69, 2, 0, 0, 0, 0, 0
5013, 70, 70, 2, 0, 0, 0, 0, 0
5014, 66, 70, 2, 0, 0, 0, 0, 0
5015, 62, 70, 2, 0, 0, 0, 0, 0
5016, 59, 71, 2, 0, 0, 0, 0, 0
5017, 56, 72, 2, 0, 0, 0, 0, 0
5018, 52, 72, 2, 0, 0, 0, 0, 0
5019, 49, 73, 2, 0, 0, 0, 0, 0
5020, 47, 75, 2, 0, 0, 0, 0, 0
5021, 46, 78, 2, 0, 0, 0, 0, 0
5022, 43, 79, 2, 0, 0, 0, 0, 0
5023, 39, 79, 2, 0, 0, 0, 0, 0
5024, 39, 79, 2, 0, 0, 0, 0, 0
5025, 39, 79, 2, 0, 0, 0, 0, 0
5026, 39, 79, 2, 0, 0, 0, 0, 0
5027, 40, 80, 2, 0, 0, 0, 0, 0
5028, 40, 80, 2, 0, 0, 0, 0, 0
5029, 40, 80, 2, 0, 0, 0, 0, 0
5030, 41, 81, 2, 0, 0, 0, 0, 0
5031, 43, 83, 2, 0, 0, 0, 0, 0
5032, 44, 84, 2, 0, 0, 0, 0, 0
5033, 44, 84, 2, 0, 0, 0, 0, 0
5034, 44, 84, 2, 0, 0, 0, 0, 0
5035, 45, 85, 2, 0, 0, 0, 0, 0
5036, 47, 87, 2, 0, 0, 0, 0, 0
5037, 47, 87, 2, 0, 0, 0, 0, 0
5038, 48, 88, 2, 0, 0, 0, 0, 0
5039, 50, 90, 2, 0, 0, 0, 0, 0
5040, 53, 93, 2, 0, 0, 0, 0, 0
5041, 54, 94, 2, 0, 0, 0, 0, 0
5042, 54, 94, 2, 0, 0, 0, 0, 0
5043, 54, 94, 2, 0, 0, 0, 0, 0
5044, 56, 92, 2, 2, 0, 0, 0, 0
5045, 58, 90, 2, 4, 0, 0, 0, 0
5046, 58, 86, 2, 6, 0, 0, 0, 0
5047, 58, 82, 2, 8, 0, 0, 0, 0
5048, 59, 79, 2, 10, 0, 0, 0, 0
5049, 60, 76, 2, 12, 0, 0, 0, 0
5050, 62, 74, 2, 14, 0, 0, 0, 0
5051, 62, 70, 2, 16, 0, 0, 0, 0
5052, 63, 67, 2, 18, 0, 0, 0, 0
5053, 63, 63, 2, 20, 0, 0, 0, 0
5054, 65, 61, 2, 22, 0, 0, 0, 0
5055, 67, 59, 2, 24, 0, 0, 0, 0
5056, 67, 55, 2, 26, 0, 0, 0, 0
5057, 69, 57, 2, 24, 0, 0, 0, 0
5058, 70, 58, 2, 22, 0, 0, 0, 0
5059, 71, 59, 2, 20, 0, 0, 0, 0
5060, 73, 61, 2, 18, 0, 0, 0, 0
5061, 73, 61, 2, 16, 0, 0, 0, 0
5062, 74, 62, 2, 14, 0, 0, 0, 0
5063, 74, 62, 2, 12, 0, 0, 0, 0
5064, 76, 64, 2, 10, 0, 0, 0, 0
5065, 78, 66, 2, 8, 0, 0, 0, 0
5066, 78, 66, 2, 2, 0, 0, 0, 0
5067, 79, 65, 2, 2, 0, 0, 0, 0
5068, 79, 63, 2, 2, 0, 0, 0, 0
5069, 81, 63, 2, 2, 0, 0, 0, 0
5070, 81, 61, 2, 2, 0, 0, 0, 0
5071, 83, 61, 2, 2, 0, 0, 0, 0
5072, 85, 61, 2, 2, 0, 0, 0, 0
5073, 85, 59, 2, 2, 0, 0, 0, 0
5074, 86, 58, 2, 2, 0, 0, 0, 0
5075, 89, 59, 2, 2, 0, 0, 0, 0
5076, 90, 58, 2, 2, 0, 0, 0, 0
5077, 87, 57, 6, 2, 0, 0, 0, 0
5078, 83, 55, 10, 2, 0, 0, 0, 0
5079, 80, 54, 14, 2, 0, 0, 0, 0
5080, 78, 54, 18, 2, 0, 0, 0, 0
5081, 75, 53, 22, 2, 0, 0, 0, 0
5082, 73, 53, 26, 2, 0, 0, 0, 0
5083, 70, 52, 30, 2, 0, 0, 0, 0
5084, 68, 52, 34, 2, 0, 0, 0, 0
5085, 65, 51, 38, 2, 0, 0, 0, 0
5086, 64, 52, 42, 2, 0, 0, 0, 0
5087, 64, 50, 42, 2, 0, 0, 0, 0
5088, 66, 50, 42, 2, 0, 0, 0, 0
5089, 67, 49, 42, 2, 0, 0, 0, 0
5090, 69, 49, 42, 2, 0, 0, 0, 0
5091, 71, 49, 42, 2, 0, 0, 0, 0
5092, 72, 48, 42, 2, 0, 0, 0, 0
5093, 72, 46, 42, 2, 0, 0, 0, 0
5094, 72, 44, 42, 2, 0, 0, 0, 0
5095, 73, 43, 42, 2, 0, 0, 0, 0
5096, 74, 42, 42, 2, 0, 0, 0, 0
5097, 75, 41, 42, 2, 0, 0, 0, 0
5098, 78, 42, 38, 2, 0, 0, 0, 0
5099, 80, 42, 34, 2, 0, 0, 0, 0
5100, 81, 41, 30, 2, 0, 0, 0, 0
5101, 83, 45, 26, 0, 0, 0, 0, 0
5102, 84, 46, 22, 0, 0, 0, 0, 0
5103, 84, 46, 18, 0, 0, 0, 0, 0
5104, 87, 49, 14, 0, 0, 0, 0, 0
5105, 87, 49, 10, 0, 0, 0, 0, 0
5106, 92, 54, 6, 0, 0, 0, 0, 0
5107, 94, 56, 2, 0, 0, 0, 0, 0
5108, 95, 57, 2, 0, 0, 0, 0, 0
5109, 95, 57, 2, 0, 0, 0, 0, 0
5110, 98, 60, 2, 0, 0, 0, 0, 0
5111, 98, 60, 2, 0, 0, 0, 0, 0
5112, 98, 60, 2, 0, 0, 0, 0, 0
5113, 101, 63, 2, 0, 0, 0, 0, 0
5114, 103, 65, 2, 0, 0, 0, 0, 0
5115, 104, 66, 2, 0, 0, 0, 0, 0
5116, 104, 66, 2, 0, 0, 0, 0, 0
5117, 104, 66, 2, 0, 0, 0, 0, 0
5118, 104, 66, 2, 0, 0, 0, 0, 0
5119, 107, 69, 2, 0, 0, 0, 0, 0
5120, 108, 70, 2, 0, 0, 0, 0, 0
5121, 105, 71, 2, 0, 0, 0, 0, 0
5122, 101, 71, 2, 0, 0, 0, 0, 0
5123, 97, 71, 2, 0, 0, 0, 0, 0
5124, 95, 73, 2, 0, 0, 0, 0, 0
5125, 92, 74, 2, 0, 0, 0, 0, 0
5126, 88, 74, 2, 0, 0, 0, 0, 0
5127, 85, 75, 2, 0, 0, 0, 0, 0
5128, 81, 75, 2, 0, 0, 0, 0, 0
5129, 77, 75, 2, 0, 0, 0, 0, 0
5130, 75, 77, 2, 0, 0, 0, 0, 0
5131, 73, 79, 2, 0, 0, 0, 0, 0
5132, 69, 79, 2, 0, 0, 0, 0, 0
5133, 65, 79, 2, 0, 0, 0, 0, 0
5134, 62, 80, 2, 0, 0, 0, 0, 0
5135, 58, 80, 2, 0, 0, 0, 0, 0
5136, 56, 82, 2, 0, 0, 0, 0, 0
5137, 52, 82, 2, 0, 0, 0, 0, 0
5138, 49, 83, 2, 0, 0, 0, 0, 0
5139, 46, 84, 2, 0, 0, 0, 0, 0
5140, 42, 84, 2, 0, 0, 0, 0, 0
5141, 43, 85, 2, 0, 0, 0, 0, 0
5142, 43, 85, 2, 0, 0, 0, 0, 0
5143, 44, 86, 2, 0, 0, 0, 0, 0
5144, 45, 87, 2, 0, 0, 0, 0, 0
5145, 45, 87, 2, 0, 0, 0, 0, 0
5146, 45, 87, 2, 0, 0, 0, 0, 0
5147, 45, 87, 2, 0, 0, 0, 0, 0
5148, 46, 88, 2, 0, 0, 0, 0, 0
5149, 48, 90, 2, 0, 0, 0, 0, 0
5150, 49, 91, 2, 0, 0, 0, 0, 0
5151, 49, 91, 2, 0, 0, 0, 0, 0
5152, 49, 91, 2, 0, 0, 0, 0, 0
5153, 49, 91, 2, 0, 0, 0, 0, 0
5154, 49, 91, 2, 0, 0, 0, 0, 0
5155, 50, 92, 2, 0, 0, 0, 0, 0
5156, 52, 94, 2, 0, 0, 0, 0, 0
5157, 52, 94, 2, 0, 0, 0, 0, 0
5158, 52, 94, 2, 0, 0, 0, 0, 0
5159, 53, 95, 2, 0, 0, 0, 0, 0
5160, 53, 95, 2, 0, 0, 0, 0, 0
5161, 55, 93, 2, 2, 0, 0, 0, 0
5162, 57, 91, 2, 4, 0, 0, 0, 0
5163, 59, 89, 2, 6, 0, 0, 0, 0
5164, 61, 87, 2, 8, 0, 0, 0, 0
5165, 61, 83, 2, 10, 0, 0, 0, 0
5166, 61, 79, 2, 12, 0, 0, 0, 0
5167, 62, 76, 2, 14, 0, 0, 0, 0
5168, 64, 74, 2, 16, 0, 0, 0, 0
5169, 64, 70, 2, 18, 0, 0, 0, 0
5170, 68, 70, 2, 20, 0, 0, 0, 0
5171, 68, 66, 2, 22, 0, 0, 0, 0
5172, 69, 63, 2, 24, 0, 0, 0, 0
5173, 72, 62, 2, 26, 0, 0, 0, 0
5174, 74, 60, 2, 28, 0, 0, 0, 0
5175, 75, 61, 2, 26, 0, 0, 0, 0
5176, 76, 62, 2, 24, 0, 0, 0, 0
5177, 78, 64, 2, 22, 0, 0, 0, 0
5178, 78, 64, 2, 20, 0, 0, 0, 0
5179, 78, 64, 2, 18, 0, 0, 0, 0
5180, 79, 65, 2, 16, 0, 0, 0, 0
5181, 79, 65, 2, 14, 0, 0, 0, 0
5182, 80, 66, 2, 12, 0, 0, 0, 0
5183, 81, 67, 2, 6, 0, 0, 0, 0
5184, 82, 68, 2, 0, 0, 0, 0, 0
5185, 84, 66, 2, 0, 0, 0, 0, 0
5186, 85, 63, 2, 0, 0, 0, 0, 0
5187, 85, 59, 2, 0, 0, 0, 0, 0
5188, 86, 56, 2, 0, 0, 0, 0, 0
5189, 87, 53, 2, 0, 0, 0, 0, 0
5190, 89, 51, 2, 0, 0, 0, 0, 0
5191, 89, 47, 2, 0, 0, 0, 0, 0
5192, 91, 45, 2, 0, 0, 0, 0, 0
5193, 91, 45, 2, 0, 0, 0, 0, 0
5194, 92, 46, 2, 0, 0, 0, 0, 0
5195, 88, 46, 6, 0, 0, 0, 0, 0
5196, 84, 46, 10, 0, 0, 0, 0, 0
5197, 80, 46, 14, 0, 0, 0, 0, 0
5198, 76, 46, 18, 0, 0, 0, 0, 0
5199, 72, 46, 22, 0, 0, 0, 0, 0
5200, 72, 50, 26, 0, 0, 0, 0, 0
5201, 69, 51, 30, 0, 0, 0, 0, 0
5202, 66, 52, 34, 0, 0, 0, 0, 0
5203, 64, 54, 38, 0, 0, 0, 0, 0
5204, 65, 55, 38, 0, 0, 0, 0, 0
5205, 66, 56, 38, 0, 0, 0, 0, 0
5206, 66, 56, 38, 0, 0, 0, 0, 0
5207, 67, 57, 38, 0, 0, 0, 0, 0
5208, 69, 59, 38, 0, 0, 0, 0, 0
5209, 70, 60, 38, 0, 0, 0, 0, 0
5210, 70, 60, 38, 0, 0, 0, 0, 0
5211, 70, 60, 38, 0, 0, 0, 0, 0
5212, 70, 60, 38, 0, 0, 0, 0, 0
5213, 66, 60, 38, 0, 0, 0, 0, 0
5214, 64, 62, 38, 0, 0, 0, 0, 0
5215, 61, 63, 38, 0, 0, 0, 0, 0
5216, 58, 64, 34, 0, 0, 0, 0, 0
5217, 54, 64, 30, 0, 0, 0, 0, 0
5218, 52, 66, 26, 0, 0, 0, 0, 0
5219, 50, 68, 22, 0, 0, 0, 0, 0
5220, 46, 68, 18, 0, 0, 0, 0, 0
5221, 42, 68, 14, 0, 0, 0, 0, 0
5222, 38, 68, 10, 0, 0, 0, 0, 0
5223, 34, 68, 6, 0, 0, 0, 0, 0
5224, 35, 69, 2, 0, 0, 0, 0, 0
5225, 35, 69, 2, 0, 0, 0, 0, 0
5226, 37, 71, 2, 0, 0, 0, 0, 0
5227, 39, 73, 2, 0, 0, 0, 0, 0
5228, 41, 75, 2, 0, 0, 0, 0, 0
5229, 41, 75, 2, 0, 0, 0, 0, 0
5230, 41, 75, 2, 0, 0, 0, 0, 0
5231, 41, 75, 2, 0, 0, 0, 0, 0
5232, 43, 77, 2, 0, 0, 0, 0, 0
5233, 43, 77, 2, 0, 0, 0, 0, 0
5234, 44, 78, 2, 0, 0, 0, 0, 0
5235, 46, 80, 2, 0, 0, 0, 0, 0
5236, 49, 83, 2, 0, 0, 0, 0, 0
5237, 50, 84, 2, 0, 0, 0, 0, 0
5238, 52, 86, 2, 0, 0, 0, 0, 0
5239, 53, 87, 2, 0, 0, 0, 0, 0
5240, 54, 88, 2, 0, 0, 0, 0, 0
5241, 55, 89, 2, 0, 0, 0, 0, 0
5242, 59, 93, 2, 0, 0, 0, 0, 0
5243, 62, 96, 2, 0, 0, 0, 0, 0
5244, 62, 92, 2, 2, 0, 0, 0, 0
5245, 63, 89, 2, 4, 0, 0, 0, 0
5246, 64, 86, 2, 6, 0, 0, 0, 0
5247, 66, 84, 2, 8, 0, 0, 0, 0
5248, 67, 81, 2, 10, 0, 0, 0, 0
5249, 67, 77, 2, 12, 0, 0, 0, 0
5250, 68, 74, 2, 14, 0, 0, 0, 0
5251, 70, 72, 2, 16, 0, 0, 0, 0
5252, 72, 70, 2, 18, 0, 0, 0, 0
5253, 72, 66, 2, 20, 0, 0, 0, 0
5254, 72, 62, 2, 22, 0, 0, 0, 0
5255, 72, 58, 2, 24, 0, 0, 0, 0
5256, 72, 58, 2, 22, 0, 0, 0, 0
5257, 73, 59, 2, 20, 0, 0, 0, 0
5258, 73, 59, 2, 18, 0, 0, 0, 0
5259, 73, 59, 2, 16, 0, 0, 0, 0
5260, 74, 60, 2, 14, 0, 0, 0, 0
5261, 76, 62, 2, 12, 0, 0, 0, 0
5262, 77, 63, 2, 10, 0, 0, 0, 0
5263, 79, 65, 2, 8, 0, 0, 0, 0
5264, 81, 67, 2, 6, 0, 0, 0, 0
5265, 82, 68, 2, 4, 0, 0, 0, 0
5266, 82, 68, 2, 0, 0, 0, 0, 0
5267, 82, 64, 2, 0, 0, 0, 0, 0
5268, 82, 60, 2, 0, 0, 0, 0, 0
5269, 83, 57, 2, 0, 0, 0, 0, 0
5270, 85, 55, 2, 0, 0, 0, 0, 0
5271, 88, 54, 2, 0, 0, 0, 0, 0
5272, 89, 51, 2, 0, 0, 0, 0, 0
5273, 89, 47, 2, 0, 0, 0, 0, 0
5274, 90, 44, 2, 0, 0, 0, 0, 0
5275, 90, 44, 2, 0, 0, 0, 0, 0
5276, 86, 44, 6, 0, 0, 0, 0, 0
5277, 82, 44, 10, 0, 0, 0, 0, 0
5278, 78, 44, 14, 0, 0, 0, 0, 0
5279, 74, 44, 18, 0, 0, 0, 0, 0
5280, 71, 45, 22, 0, 0, 0, 0, 0
5281, 68, 46, 26, 0, 0, 0, 0, 0
5282, 66, 48, 30, 0, 0, 0, 0, 0
5283, 64, 50, 34, 0, 0, 0, 0, 0
5284, 64, 54, 38, 0, 0, 0, 0, 0
5285, 64, 54, 38, 0, 0, 0, 0, 0
5286, 68, 58, 38, 0, 0, 0, 0, 0
5287, 69, 59, 38, 0, 0, 0, 0, 0
5288, 69, 59, 38, 0, 0, 0, 0, 0
5289, 69, 59, 38, 0, 0, 0, 0, 0
5290, 70, 60, 38, 0, 0, 0, 0, 0
5291, 70, 60, 38, 0, 0, 0, 0, 0
5292, 71, 61, 38, 0, 0, 0, 0, 0
5293, 71, 61, 38, 0, 0, 0, 0, 0
5294, 71, 61, 38, 0, 0, 0, 0, 0
5295, 69, 63, 38, 0, 0, 0, 0, 0
5296, 66, 64, 38, 0, 0, 0, 0, 0
5297, 64, 66, 34, 0, 0, 0, 0, 0
5298, 60, 66, 30, 0, 0, 0, 0, 0
5299, 57, 67, 26, 0, 0, 0, 0, 0
5300, 53, 67, 22, 0, 0, 0, 0, 0
5301, 49, 67, 18, 0, 0, 0, 0, 0
5302, 47, 69, 14, 0, 0, 0, 0, 0
5303, 43, 69, 10, 0, 0, 0, 0, 0
5304, 42, 72, 6, 0, 0, 0, 0, 0
5305, 38, 72, 2, 0, 0, 0, 0, 0
5306, 35, 73, 2, 0, 0, 0, 0, 0
5307, 36, 74, 2, 0, 0, 0, 0, 0
5308, 37, 75, 2, 0, 0, 0, 0, 0
5309, 38, 76, 2, 0, 0, 0, 0, 0
5310, 40, 78, 2, 0, 0, 0, 0, 0
5311, 41, 79, 2, 0, 0, 0, 0, 0
5312, 43, 81, 2, 0, 0, 0, 0, 0
5313, 43, 81, 2, 0, 0, 0, 0, 0
5314, 44, 82, 2, 0, 0, 0, 0, 0
5315, 46, 84, 2, 0, 0, 0, 0, 0
5316, 46, 84, 2, 0, 0, 0, 0, 0
5317, 48, 86, 2, 0, 0, 0, 0, 0
5318, 49, 87, 2, 0, 0, 0, 0, 0
5319, 49, 87, 2, 0, 0, 0, 0, 0
5320, 49, 87, 2, 0, 0, 0, 0, 0
5321, 50, 88, 2, 0, 0, 0, 0, 0
5322, 50, 88, 2, 0, 0, 0, 0, 0
5323, 50, 88, 2, 0, 0, 0, 0, 0
5324, 50, 88, 2, 0, 0, 0, 0, 0
5325, 51, 89, 2, 0, 0, 0, 0, 0
5326, 54, 92, 2, 0, 0, 0, 0, 0
5327, 57, 91, 2, 2, 0, 0, 0, 0
5328, 58, 88, 2, 4, 0, 0, 0, 0
5329, 59, 85, 2, 6, 0, 0, 0, 0
5330, 61, 83, 2, 8, 0, 0, 0, 0
5331, 62, 80, 2, 10, 0, 0, 0, 0
5332, 63, 77, 2, 12, 0, 0, 0, 0
5333, 63, 73, 2, 14, 0, 0, 0, 0
5334, 63, 69, 2, 16, 0, 0, 0, 0
5335, 64, 66, 2, 18, 0, 0, 0, 0
5336, 65, 63, 2, 20, 0, 0, 0, 0
5337, 68, 62, 2, 22, 0, 0, 0, 0
5338, 69, 59, 2, 24, 0, 0, 0, 0
5339, 69, 55, 2, 26, 0, 0, 0, 0
5340, 72, 58, 2, 24, 0, 0, 0, 0
5341, 74, 60, 2, 22, 0, 0, 0, 0
5342, 75, 61, 2, 20, 0, 0, 0, 0
5343, 76, 62, 2, 18, 0, 0, 0, 0
5344, 76, 62, 2, 16, 0, 0, 0, 0
5345, 77, 63, 2, 14, 0, 0, 0, 0
5346, 78, 64, 2, 12, 0, 0, 0, 0
5347, 81, 67, 2, 10, 0, 0, 0, 0
5348, 81, 67, 2, 8, 0, 0, 0, 0
5349, 82, 68, 2, 2, 0, 0, 0, 0
5350, 85, 69, 2, 2, 0, 0, 0, 0
5351, 85, 67, 2, 2, 0, 0, 0, 0
5352, 85, 65, 2, 2, 0, 0, 0, 0
5353, 87, 65, 2, 2, 0, 0, 0, 0
5354, 87, 63, 2, 2, 0, 0, 0, 0
5355, 87, 61, 2, 2, 0, 0, 0, 0
5356, 88, 60, 2, 2, 0, 0, 0, 0
5357, 88, 58, 2, 2, 0, 0, 0, 0
5358, 88, 56, 2, 2, 0, 0, 0, 0
5359, 88, 54, 2, 2, 0, 0, 0, 0
5360, 84, 52, 6, 2, 0, 0, 0, 0
5361, 82, 52, 10, 2, 0, 0, 0, 0
5362, 81, 53, 14, 2, 0, 0, 0, 0
5363, 78, 52, 18, 2, 0, 0, 0, 0
5364, 75, 51, 22, 2, 0, 0, 0, 0
5365, 73, 51, 26, 2, 0, 0, 0, 0
5366, 71, 51, 30, 2, 0, 0, 0, 0
5367, 68, 50, 34, 2, 0, 0, 0, 0
5368, 65, 49, 38, 2, 0, 0, 0, 0
5369, 61, 47, 42, 2, 0, 0, 0, 0
5370, 63, 47, 42, 2, 0, 0, 0, 0
5371, 65, 47, 42, 2, 0, 0, 0, 0
5372, 65, 45, 42, 2, 0, 0, 0, 0
5373, 66, 44, 42, 2, 0, 0, 0, 0
5374, 67, 43, 42, 2, 0, 0, 0, 0
5375, 69, 43, 42, 2, 0, 0, 0, 0
5376, 69, 41, 42, 2, 0, 0, 0, 0
5377, 70, 40, 42, 2, 0, 0, 0, 0
5378, 73, 41, 42, 2, 0, 0, 0, 0
5379, 75, 41, 42, 2, 0, 0, 0, 0
5380, 77, 41, 42, 2, 0, 0, 0, 0
5381, 79, 41, 38, 2, 0, 0, 0, 0
5382, 79, 39, 34, 2, 0, 0, 0, 0
5383, 80, 42, 30, 0, 0, 0, 0, 0
5384, 81, 43, 26, 0, 0, 0, 0, 0
5385, 81, 43, 22, 0, 0, 0, 0, 0
5386, 83, 45, 18, 0, 0, 0, 0, 0
5387, 85, 47, 14, 0, 0, 0, 0, 0
5388, 88, 50, 10, 0, 0, 0, 0, 0
5389, 89, 51, 6, 0, 0, 0, 0, 0
5390, 91, 53, 2, 0, 0, 0, 0, 0
5391, 91, 53, 2, 0, 0, 0, 0, 0
5392, 92, 54, 2, 0, 0, 0, 0, 0
5393, 93, 55, 2, 0, 0, 0, 0, 0
5394, 93, 55, 2, 0, 0, 0, 0, 0
5395, 93, 55, 2, 0, 0, 0, 0, 0
5396, 93, 55, 2, 0, 0, 0, 0, 0
5397, 94, 56, 2, 0, 0, 0, 0, 0
5398, 95, 57, 2, 0, 0, 0, 0, 0
5399, 95, 57, 2, 0, 0, 0, 0, 0
5400, 95, 57, 2, 0, 0, 0, 0, 0
5401, 97, 59, 2, 0, 0, 0, 0, 0
5402, 98, 60, 2, 0, 0, 0, 0, 0
5403, 94, 60, 2, 0, 0, 0, 0, 0
5404, 92, 62, 2, 0, 0, 0, 0, 0
5405, 88, 62, 2, 0, 0, 0, 0, 0
5406, 87, 65, 2, 0, 0, 0, 0, 0
5407, 85, 67, 2, 0, 0, 0, 0, 0
5408, 82, 68, 2, 0, 0, 0, 0, 0
5409, 78, 68, 2, 0, 0, 0, 0, 0
5410, 76, 70, 2, 0, 0, 0, 0, 0
5411, 73, 71, 2, 0, 0, 0, 0, 0
5412, 70, 72, 2, 0, 0, 0, 0, 0
5413, 68, 74, 2, 0, 0, 0, 0, 0
5414, 64, 74, 2, 0, 0, 0, 0, 0
5415, 60, 74, 2, 0, 0, 0, 0, 0
5416, 57, 75, 2, 0, 0, 0, 0, 0
5417, 54, 76, 2, 0, 0, 0, 0, 0
5418, 52, 78, 2, 0, 0, 0, 0, 0
5419, 51, 81, 2, 0, 0, 0, 0, 0
5420, 48, 82, 2, 0, 0, 0, 0, 0
5421, 45, 83, 2, 0, 0, 0, 0, 0
5422, 41, 83, 2, 0, 0, 0, 0, 0
5423, 41, 83, 2, 0, 0, 0, 0, 0
5424, 41, 83, 2, 0, 0, 0, 0, 0
5425, 44, 86, 2, 0, 0, 0, 0, 0
5426, 44, 86, 2, 0, 0, 0, 0, 0
5427, 47, 89, 2, 0, 0, 0, 0, 0
5428, 49, 91, 2, 0, 0, 0, 0, 0
5429, 50, 92, 2, 0, 0, 0, 0, 0
